"id","user.id","created_at","text","hashtags","user_mentions"
807329911233015800,3882251300,"Fri Dec 09 21:03:44 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807315281320312800,607775267,"Fri Dec 09 20:05:36 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807283082646519800,2855614139,"Fri Dec 09 17:57:40 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807273525396443100,120266787,"Fri Dec 09 17:19:41 +0000 2016","RT @andreactually: Want to more about #rapeculture in response to the election? Time to read up. https://t.co/EJ8ShPsJH4 #WeBelieveYou","rapeculture, WeBelieveYou","andreactually"
807271163323883500,203234459,"Fri Dec 09 17:10:18 +0000 2016","New Submission - 'Harassed in SE10' #ShareYourStory #WeBelieveYou #London #Hollaback #MappingHarassment  https://t.co/DaCbH2qAI0","ShareYourStory, WeBelieveYou, London, Hollaback, MappingHarassment",""
807265286873227300,29635975,"Fri Dec 09 16:46:57 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807251737740537900,734823716249567200,"Fri Dec 09 15:53:06 +0000 2016","@trickssi I'm not alone. And if you're a survivor, YOU'RE not alone, your feelings are valid, and #WeBelieveYou. #CSSN","WeBelieveYou, CSSN","trickssi"
807250332321542100,146310802,"Fri Dec 09 15:47:31 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807249086579691500,65412839,"Fri Dec 09 15:42:34 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807238572533284900,26775616,"Fri Dec 09 15:00:48 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807236984276189200,109617428,"Fri Dec 09 14:54:29 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807229680067735600,1314686258,"Fri Dec 09 14:25:27 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807215180174229500,2973132022,"Fri Dec 09 13:27:50 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807214687414812700,4898415003,"Fri Dec 09 13:25:53 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807207613662425100,113438003,"Fri Dec 09 12:57:46 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807205781464633300,1917487675,"Fri Dec 09 12:50:30 +0000 2016","RT @nnedv: Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare","nnedv"
807205412240027600,64420220,"Fri Dec 09 12:49:02 +0000 2016","Download #WeBelieveYou - a coloring book for survivors: https://t.co/nZremtQlKi #SelfCare https://t.co/4uNpOmduWi","WeBelieveYou, SelfCare",""
807196595804663800,20993640,"Fri Dec 09 12:14:00 +0000 2016","@LBC Men,If you're being abused please speak out. We know women can be violent too. You're no less of a man  #webelieveyou #domesticabuse","webelieveyou, domesticabuse","LBC"
807184300449927200,1191500480,"Fri Dec 09 11:25:08 +0000 2016","RT @CRASAC: If you want some information, Helpline today 10-2pm: 02476277777 #webelieveyou https://t.co/WymxUCoCM2","webelieveyou","CRASAC"
807149814303559700,47615698,"Fri Dec 09 09:08:06 +0000 2016","If you want some information, Helpline today 10-2pm: 02476277777 #webelieveyou https://t.co/WymxUCoCM2","webelieveyou",""
807094259585159200,36406936,"Fri Dec 09 05:27:21 +0000 2016","@OpenMindNews Time to be held accountable for the actions that have caused so much damage. #WeBelieveYou #TimeforJustice #screwthewins","WeBelieveYou, TimeforJustice, screwthewins","OpenMindNews"
807090735589691400,36406936,"Fri Dec 09 05:13:21 +0000 2016","Refusal to provide DNA to test the rape kit. Not held accountable nor punished. @nickcarter Still think he's a hero… https://t.co/EFJ2S0GhHG","","nickcarter"
