"id","user.id","created_at","text","hashtags","user_mentions"
807364618800787500,3168083011,"Fri Dec 09 23:21:39 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807364330622742500,3459321951,"Fri Dec 09 23:20:31 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807363884294275100,359955645,"Fri Dec 09 23:18:44 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807362365918326800,46750929,"Fri Dec 09 23:12:42 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807361812127694800,1019636935,"Fri Dec 09 23:10:30 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807361748374143000,78129880,"Fri Dec 09 23:10:15 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807360806304288800,174107291,"Fri Dec 09 23:06:30 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807360464124608500,4821263294,"Fri Dec 09 23:05:09 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807360413381759000,82679904,"Fri Dec 09 23:04:57 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807359729471291400,2850694139,"Fri Dec 09 23:02:14 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
807359555914973200,2529538538,"Fri Dec 09 23:01:32 +0000 2016","RT @TakedownMRAs: #MasculinitySoFragile https://t.co/fFo3NIeCjU","MasculinitySoFragile","TakedownMRAs"
